Name,auction_valuation,matches_played,wickets,runs,catches
Chris Morris,210000,399,160,13965,18
Kyle Jamieson,209000,390,273,13650,22
Glenn Maxwell,192000,425,85,12750,34
Jhye Richardson,191000,359,215,12565,29
Krishnappa Gowtham,187000,477,382,11925,5
Riley Meredith,181000,389,311,11670,35
Moeen Ali,180000,460,368,11500,31
Tom Curran,162000,429,86,10725,20
Shahrukh Khan,148000,280,140,9800,6
Nathan Coulter-Nile,139000,300,210,9000,14
Daniel Christian,128000,422,42,8440,24
Shivam Dube,115000,374,112,7480,34
Moises Henriques,110000,210,42,7350,12
Shakib Al Hasan,104000,200,40,7000,2
Adam Milne,99000,420,126,6300,14
Robin Uthappa,79000,258,52,5160,9
Piyush Chawla,79000,469,281,4690,5
Steven Smith,76000,473,95,4730,38
Sam Billings,73000,120,84,4800,3
Kedar Jadhav,70000,154,46,4620,2
Harbhajan Singh,46000,86,60,3010,6
Mujeeb Ur Rahman,34000,77,8,2310,4
Dawid Malan,32000,368,37,1840,33
Chetan Sakariya,30000,78,47,1950,4
Umesh Yadav,28000,171,68,1710,2
Mustafizur Rahman,23000,241,121,1205,19
Liam Livingstone,20000,124,12,1240,8
Fabian Allen,10000,27,3,675,0
Ben Cutting,8000,99,10,495,2
Pawan Negi,6000,75,8,375,3
